obs,data marking,Stat Unit eng,Stat unit cym,Meas type eng,meas type cym,obs type eng,obstype cym,obs type val,unit mult,unit of meas eng,unit of meas cym,confidentiality,empty,geog,empt,empt,Time dim it id,Time dilab eng,time dilad cym,time type,emp,statpopid,statpopeng,ststpopcym,cdid,cdiddesc,empt,empt,empt,empt,empt,empt,empt,empt,dim1id,dim1labeng,dim1labcym,dim1itid,dim1iflabeng,dim1iflabcy,istot,issubtot,Dim2id,dim2labeng,dim2labcym,dim2itid,dim2iflabeng,dim2itlabcym,istot,issubtot,Dim3id,dim3labeng,dim3labcym,dim3itid,dim3iflabeng,dim3itlabcym,istot,issubtot,Dim4id,dim4labeng,dim4labcym,dim4itid,dim4iflabeng,dim4itlabcym,istot,issubtot
259532,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBVO,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,18-24,18-24,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
159424,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBVP,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,18-24,18-24,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
267970,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,25-34,25-34,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
146428,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,25-34,25-34,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
121543,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,25-34,25-34,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
290360,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,35-49,35-49,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
137491,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,35-49,35-49,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
152870,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,35-49,35-49,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
252294,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,50-64,50-64,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
140856,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,50-64,50-64,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
111438,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,50-64,50-64,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
16158,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,65+,65+,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
8670,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,65+,65+,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
7488,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,65+,65+,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
502243,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,16-24,16-24,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
307002,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,16-24,16-24,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
195241,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,,,,,,,,,,,Economic Status,Economic Status,,Unemployed,Unemployed,,,,Age,Age,,16-24,16-24,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
19134463,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGSI,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,16+,16+,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
8077371,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGSJ,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,16+,16+,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
11057093,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGSK,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,16+,16+,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
8562450,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBSN,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,16-64,16-64,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
3353236,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBSO,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,16-64,16-64,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
5209214,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBSP,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,16-64,16-64,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
961395,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YCAS,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,16-17,16-17,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
501258,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YCAT,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,16-17,16-17,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
460137,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YCAU,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,16-17,16-17,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
1639954,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YCAV,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,18-24,18-24,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
808116,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YCAW,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,18-24,18-24,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
831837,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YCAX,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,18-24,18-24,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
1129381,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YCAY,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,25-34,25-34,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
310832,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YCAZ,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,25-34,25-34,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
818549,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YCBA,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,25-34,25-34,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
1587393,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YCBB,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,35-49,35-49,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
406639,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YCBC,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,35-49,35-49,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
1180754,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YCBD,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,35-49,35-49,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
3244328,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGWA,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,50-64,50-64,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
1326390,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGWB,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,50-64,50-64,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
1917937,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGWC,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,50-64,50-64,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
10572013,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGWD,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,65+,65+,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
4724134,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGWE,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,65+,65+,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
5847879,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGWF,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,65+,65+,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
2601349,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGVU,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,16-24,16-24,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
1309375,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGVV,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,16-24,16-24,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
1291974,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGVW,,,,,,,,,,Economic Status,Economic Status,,Economically Inactive,Economically Inactive,,,,Age,Age,,16-24,16-24,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
34140282,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGSF,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,16+,16+,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
18003603,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGSG,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,16+,16+,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
16136678,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,MGSH,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,16+,16+,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
32760965,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBSK,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,16-64,16-64,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
17204553,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBSL,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,16-64,16-64,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
15556412,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBSM,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,16-64,16-64,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
430306,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBZL,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,16-17,16-17,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
211669,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBZM,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,16-17,16-17,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
218637,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBZN,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,16-17,16-17,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
3882325,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBZO,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,18-24,18-24,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
2012056,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBZP,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,18-24,18-24,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
1870270,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBZQ,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,18-24,18-24,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
7830516,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBZR,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,25-34,25-34,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
4188958,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBZS,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,25-34,25-34,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
3641558,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBZT,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,25-34,25-34,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
11143092,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBZU,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,35-49,35-49,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
5879189,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBZV,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,35-49,35-49,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
5263903,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBZW,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,35-49,35-49,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
9474725,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBZX,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,50-64,50-64,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
4912682,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBZY,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,50-64,50-64,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
4562044,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YBZZ,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,50-64,50-64,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
1379317,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YCAD,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,65+,65+,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
799051,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YCAE,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,65+,65+,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
580266,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,YCAF,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,65+,65+,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
4312631,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,AGLY,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,16-24,16-24,,,,Sex,Sex,,People,People,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
2223724,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,AGMB,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,16-24,16-24,,,,Sex,Sex,,Men,Men,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
2088907,,People,,Count,,,,,1,People,,,,,,,Apr-Jun 2019,Apr-Jun 2019,,Quarter,,Labour market status,Labour market status,,AGME,,,,,,,,,,Economic Status,Economic Status,,Economically Active,Economically Active,,,,Age,Age,,16-24,16-24,,,,Sex,Sex,,Women,Women,,,,SA NSA,SA NSA,,Seasonal Adjusted,Seasonal Adjusted,,,
